id,sender,timestamp,text,image,document
714,-1001102021238,2021-10-01 17:23:00,"ወድ የዶክተርስ ኢትዮጵያ ቤተሰቦች

አዲሱን አመት በ አዲስ ምእራፍ በ ልዮ ልዮ ፕሮግራሞች ዶክተርስ ኢትዮጵያ ተመልሷል

በምእራፍ አንድ ቆይታችን ከ 200 በላይ የጤና ጉዳዮች ላይ የመጀመሪያ ደረጃ መረጃዎችን ስናደርስ ቆይተናል::

ሆኖም ለ አንድ ወር የ እረፍት ግዜ በኋላ ዶክተርስ ኢትዮጵያ በ አዳዲስ አስተማሪ እና አዝናኝ ፕሮግራሞቹ ተመልሷል 

በ ምእራፍ ሁለት የ ተለያዮ ተጋባዥ እንግዶች
 ልዮ ልዮ ፕሮግራሞችን ይዞ ወደናንተ መተናል

ዘወትር አርብ ምሽት  3:30 በ ፋና ተሌቪዥን በ ምእራፍ ሁለት ይጠብቁን!

በ ዛሬው ፕሮግማችን ከ ዶክተርስ ኢትዮጰያ ፕሮግራም አዘጋጆች ጋር በ ምእራፍ ሁለት ምን አዲስ ነገር ይኖራል የሚል ጥያቄዎች ላይ መልስ ይሰጣል አንዳያመልጦ!!


የመባ ኢንተርቴይመንት 
ዶክተርስ ኢትዮጵያ 
ፋና ቴሌቪዥን 

🛑 በ ሃገሪዊ ወቅታዊ ፕሮግራሞች ምክንያት ፕሮግማችን ትንሽ ደቂቃዎች ሊዘገይ ይችላል 🛑",C:\Users\befekadum\Documents\10x acadamy\WEEK7\Ethiopian-medical-business-\data\images\photo_2021-10-01_17-23-00.jpg,
713,-1001102021238,2021-09-26 18:04:28,"ለመላው የክርስትና እምነት ተከታዮች እንኳን ለመስቀል በአል በሰላም አደረሳችሁ

ልዮ  የበአል ፕሮግራም 

👇👇👇👇👇👇👇👇👇👇👇
በ YouTube ይመልከቱ
👇👇
https://youtu.be/CAuzbY2HFJ0",C:\Users\befekadum\Documents\10x acadamy\WEEK7\Ethiopian-medical-business-\data\images\photo_2021-09-26_18-04-28.jpg,
712,-1001102021238,2021-09-19 13:20:33,"LIVE ON YOUTUBE 

አሁን ይቀላቀሉን 

ስለ ቡና ማወቅ ያለብን አስገራሚ እውነታዎች! 

ቡና መጠጣት ያቆሙ ይሆን??
👇👇👇👇👇👇👇
https://youtu.be/9Jbi03Hp3Ls",C:\Users\befekadum\Documents\10x acadamy\WEEK7\Ethiopian-medical-business-\data\images\photo_2021-09-19_13-20-33.jpg,
711,-1001102021238,2021-09-18 08:06:59,"ብዙ ግዜ እድሜያችንን በትክክል አናቅም  ወይም እንደብቃለን 🤔

በህክምና ቦታ እድሜን በትክክል መናገር በጣም አስፈላጊ ነገር ነው!

ከእድሜ ጋር ተያይዘው የሚመጡ የ ህመም አይነቶች መዘርዘር ቢከብድም 

ትክክለኛውን እድሜያችንን ማወቅ  ለምን ይጠቅማል የሚለውን  ዶ/ር ቃልኪዳን ጋር እንዲ ትለናለች 

ሙሉ ቪዲዮውን በ ዮቲውብ አሁኑኑ ይመልከቱ
👇👇👇👇
https://youtu.be/fpgTqnrEniU",C:\Users\befekadum\Documents\10x acadamy\WEEK7\Ethiopian-medical-business-\data\images\photo_2021-09-18_08-06-59.jpg,
710,-1001102021238,2021-09-09 17:27:33,"ትምህርት ቤቶች ሊከፈቱ ጥቂት ቀናቶች ብቻ ቀርተዋል !

ከዲሱ የኮሮና ቫይረሰስም ስርጭቱ እየሰፋ ይገኛል

ስለዚህ ምን አይነት ጥንቃቄዎችን ማድረግ አለብን?

ዶ/ር አምሃ በ ጥቁር አንበሳ የ ልብና የውስጥ ደዌ ስፔሻሊስት እንደዚህ ይለናል 

አሁኑኑ ይመልከቱ
👇👇👇👇👇👇👇👇👇👇
https://youtu.be/d1CMaGYo4Bw",C:\Users\befekadum\Documents\10x acadamy\WEEK7\Ethiopian-medical-business-\data\images\photo_2021-09-09_17-27-33.jpg,
709,-1001102021238,2021-09-05 18:14:51,"ብዙ ግዜ ሰዎች ከ ሩቅ ማየት አልችልም 🤔
ከቅርብ አይታየኝም ይላሉ! ይህ በምን ምክንያት ሊሆን ይችላል ?

ህክምናውስ ምንድነው ?

አንድ ሰው ለዚህ ችግር ሚጋለጠው መቼ ነው? በየትኛውስ እድሜ ይከሰታል?

ቅድመ ጥንቃቄዎቹስ ምንድን ናቸው?

ለዝነጣ ተብለው የሚሸጡ መነፅሮች ለዚህ 
ችግር ያጋልጣሉ ወይ??

አሁኑኑ ይመልከቱ!
👇👇👇👇👇👇👇👇👇
https://youtu.be/t-Hmo_iVRLE",C:\Users\befekadum\Documents\10x acadamy\WEEK7\Ethiopian-medical-business-\data\images\photo_2021-09-05_18-14-51.jpg,
708,-1001102021238,2021-08-27 18:17:38,"ዶ/ር ስዮም አንቶኒዮስ  

ዶ/ር ናሆም አያሌው 

ሙሉ ቪዲዮውን በ ዮቲውብ አሁኑኑ ይመልከቱ
👇👇👇👇👇👇👇👇👇👇👇👇
https://youtu.be/yeNonWegDAM",C:\Users\befekadum\Documents\10x acadamy\WEEK7\Ethiopian-medical-business-\data\images\photo_2021-08-27_18-17-38.jpg,
707,-1001102021238,2021-08-15 12:36:32,"ስለ አዲሱ የ ኮሮና ቫይረስ ማወቅ ያለብን አስደንጋጭ እውነታዎች 

ክትባት ይከላከልናል ወይ?

የትኛውን የክትባት አይነትስ ብኖስድ ጥሩ ነው!

ሁሉም ሰው ሊመለከተው የሚገባ !!

👇👇👇👇 ይጫኑት
https://youtu.be/YPvljo0XD9U",C:\Users\befekadum\Documents\10x acadamy\WEEK7\Ethiopian-medical-business-\data\images\photo_2021-08-15_12-36-32.jpg,
706,-1001102021238,2021-08-13 18:31:29,"ስለ እግር ሽታ ሙሉ ቪዲዮውን በ ዮቲውብ ይመልከቱ

ሰብስክራይብ በማድረግ ይመልከቱ 

👇👇👇👇👇👇👇👇👇
https://youtu.be/bZFsi6wugsU",C:\Users\befekadum\Documents\10x acadamy\WEEK7\Ethiopian-medical-business-\data\images\photo_2021-08-13_18-31-29.jpg,
704,-1001102021238,2021-08-13 17:12:28,"ዛሬ ምሽት በ ዶክተርስ ኢትዮጵያ ፋና ቴሌቪዥን 

በ እግር ሽታ ተቸግረዋል ወይንም በ ትራንስፖርት መስጫ አካባቢዎች ላይ በዚህ ሽታ ተማረዋል!

ዛሬ ምሽት በቀላሉ በቤት ውስጥ ልንተገብራቸው የምንችለው ቀላል መንገዶችን ይመልከቱ


በተጨማሪም አዲሱ የ ኮሮና ቫይረስ ዴልታ ቫርያንት ምን ያቃሉ ?

በ ሚሊኒየም አዳራሽ  ኮቪድ ማገገሚያ ማእከል ውስጥ የታማሚዎች ቁጥር  ከበፊቱ ጨምሯል 
ዶ/ር ሊዲያ በ ሚሊኒየም አዳራሽ የ ኮቪድ ማገገሚያ ማእከል ሃኪም ምትለን ነገር አለን!

እና ሌሎችም ርእሶች ይነሳሉ!  ዛሬ አርብ ምሽት 3:30 ይመልከቱ

Doctors Ethiopia 
Meba Entertainment ©


እንዲሁም ምሽት 3:20 ላይ በ ዮቲውብ ይመልከቱ

subscribe us on YouTube!",C:\Users\befekadum\Documents\10x acadamy\WEEK7\Ethiopian-medical-business-\data\images\photo_2021-08-13_17-12-28.jpg,
703,-1001102021238,2021-08-08 09:51:08,"ውሃ ባለመጠጣት የሚመጡ የጤና ችግሮች እንዳሉ ያቃሉ? 🤔

ብዙ ግዜ ምግብ ከተመገብን  በኋላና ሲጠማን ውሃ እንጠጣለን ከዚህ ያለፈ ግን  ለጤናችን ምን ያህል ጥቅም እንዳለው አንረዳም!

ውሃ አለመጠጣት ለ ሆድ ድርቀት ብሎም  ለ አንጀት ካንሰር  : ለ ኩላሊት ህመም  እና ሌሎችም በሽታዎች ያጋልጣል....

 ታድያ ምን ያህል እንጠጣ😕 ?

ዶ/ር ስዮም አንቶኒዮስ የቀዶ ጥገና ስፔሻሊስት ሂኪም መልሱን ነግሮናል 

አሁኑኑ በ ዮቲውብ ይመልከቱ

👇👇👇👇👇👇👇👇👇
https://youtu.be/x59_sS-re-k",C:\Users\befekadum\Documents\10x acadamy\WEEK7\Ethiopian-medical-business-\data\images\photo_2021-08-08_09-51-08.jpg,
702,-1001102021238,2021-08-07 17:24:33,"በርገር እና ፒዛ እና ሌሎችም (Junk Foods)
🍔🍕🌯🌮🥙🥩🍖🍗🌭🥞🥯🍞🍰🍔

ብዙዎቻችን በግልም ሆነ ከ ጓደኞቻችን ጋር በርገር ፒዛ እና ኬክ ሌሎችም ስብ ነክ ምግቦችን እንመገባለን!🍔🍕🍟🥙🌮🌯🥪🍗🧀🥩🍖🍗🌭🥞🍳🥯🍞🍰🍿🍫🎂🍩🍺🍻

ስለኒዝህ ምግቦች በልተን ከመጥገብ ውጪ በሰውነታችን ውስጥ ምን እንደሚፈጥሩ ብዙ ልብ አንልም.....🤔

ይህን  ቪዲዮ ካዮ በኋላ ወይ መብላት ያቆማሉ ካልሆነም የሚመገቡትን መጠን ይቀንሳሉ!

እነዚህ ምግቦች ከአደንዛዥ እፅ በላይ ሱስ ያሲዛሉ 

 እነዚህን ምግቦች ስንመገብ በሰውነታችን ውስጥ ኢንዶርፊን የሚባል ኬሚካል ከጭንቅላታችን ውስጥ ይመረታል ይህም ጊዚያዊ ደስታን የሚሰጥ ሲሆን  ለ3 ሰአታት ብቻ የጥጋብ ስሜት እንዲኖረንና ከዛ በኋላ የረሃብ ስሜት ይፈጠራል በተለይ በተደጋጋሚ የሚመገቡ ሰዎች ላይ ይህ ነገር ይታያል

እነዚህ ምግቦች ቺፕስ ኬኮች በየመሸጫ ቤቱ የሚሸጡ የ ቺዝ ሞርቶዴላ  ነገሮች በሚሰሩበት ወቅት ጨው ስኳር  እንዲሁም ስብ በውስጣቸው  ይጨመርባቸዋል ይህም ለ  ደም ግፊት ከፋተኛ ውፍረት  ለስኳር በሽታ መንስኤዎች ሊሆኑ ይችላሉ :: 

ሙሉ ቪዲዮውን በ ዶክተርስ ኢትዮጵያ ዮቲውብ አካውንት አሁኑኑ ይመልከቱ 

የሚመገቡትን መጠን ይቀንሱ!

👇👇👇👇👇👇👇👇👇
https://youtu.be/Ff1iSDxhaL4",C:\Users\befekadum\Documents\10x acadamy\WEEK7\Ethiopian-medical-business-\data\images\photo_2021-08-07_17-24-33.jpg,
701,-1001102021238,2021-08-06 18:53:17,"ከሱስ እንዴት ነፃ መሆን ይቻላል?


https://youtu.be/eqmRIjfUbv8",C:\Users\befekadum\Documents\10x acadamy\WEEK7\Ethiopian-medical-business-\data\images\photo_2021-08-06_18-53-17.jpg,
700,-1001102021238,2021-08-06 17:58:29,"ዛሬ ምሽት በ ዶክተርስ ኢትዮጵያ 

ሁሉም ሰው ሊመለከተው የሚገባ ዶክተርስ ገበታ ልዮ ፕሮግራም 

ከ አደንዛዥ እፅ በላይ ሱስ ሊሆኑ የሚችሉ የምግብ አይነቶች እንዳሉ ያቃሉ??

ከዚ በኋላ በርገር : ፒዛ : ቺዝ : እንቁላል 

ቺፕስ : ኬክ : ሳንቡሳ እንዲሁም የታሸጉ ምግቦችን ከመመገቦ በፊት ዛሬ በዶክተርስ ኢትዮጵያ ምሽት 3:25 በ ፋና ቴሌቪዥን ይመልከቱ

የታሸጉ ምግቦችን ሲመገቡ ይጠንቀቁ!

በርገር እና ፒዛ ጉዳታቸው ከፋተኛ ነው!

አርብ ምሽት 3:30 ይመልከቱ በ ፋና ቴሌቪዥን 

sponsored By

ZEMEN BANK

መባ ኢንተርቴይመንት ሱቱዲዮ",C:\Users\befekadum\Documents\10x acadamy\WEEK7\Ethiopian-medical-business-\data\images\photo_2021-08-06_17-58-29.jpg,
699,-1001102021238,2021-07-30 19:07:30,"አልጋ ላይ ሽንት መሽናት

ለሊት ላይ ሽንት ቶሎ ቶሎ መምጣት

ከ ትዳር አጋራቸው ጋር አብረው መተኛት ይፈራሉ

ሙሉ ቪዲዮውን በ ዮቲውብ ይመልከቱ 

👇👇👇👇👇👇👇👇👇👇👇
https://youtu.be/ATK43eOPP1w",C:\Users\befekadum\Documents\10x acadamy\WEEK7\Ethiopian-medical-business-\data\images\photo_2021-07-30_19-07-30.jpg,
698,-1001102021238,2021-07-25 17:55:46,"ሴቶች ብልት ላይ የሚከሰት ኢንፌክሽን 

በግብረስጋ ግንኙነት ወቅት ህመም ይኖረዋል

መጥፎ ሽታ ሊኖረው ይችላል

ይህንና ሌሎች መረጃዎችን አሁኑኑ በ ዶክተርስ ኢትዮጵያ ዮቲውብ አካውንት ይመልከቱ 
👇👇👇
ሼር ያድርጉ 
👇👇👇👇👇👇👇👇👇👇👇👇
https://youtu.be/lJRpkmXVo4o",C:\Users\befekadum\Documents\10x acadamy\WEEK7\Ethiopian-medical-business-\data\images\photo_2021-07-25_17-55-46.jpg,
697,-1001102021238,2021-07-24 16:10:40," ጓደኛዬ ከ ፋቅረኛው ጋር ተጣልቶ መርሳት አልቻለም እባካችሁ እርዱኝ?

ወንድ ልጅ በ አንዴ 3 ሴት ሊያፈቅር ይችላል

👇👇👇 ሙሉ ቪዲዮውን አሁን በ ዮቲውብ ይመልከቱ !

Now on YouTube 
👇👇👇👇👇👇👇
https://youtu.be/ANZuJCzEZNU",C:\Users\befekadum\Documents\10x acadamy\WEEK7\Ethiopian-medical-business-\data\images\photo_2021-07-24_16-10-40.jpg,
696,-1001102021238,2021-07-23 18:45:51,"ኢትዮጵያውያን ትውልደ  ኢትዮጽያውያን እና በኢትዮጽያ የምትኖሩ የውጪ ሃገር ዜጎች እንኳን ደስ አላችሁ 

ከውጪ ሀገራት በ Western Union , Express money, Dahabshil ወይም በ ዘመን ባንክ ZEMETAA 

የተላከላችሁን ገንዘብ እንዲሁም በ እጃችሁ የሚገኘውን ገንዘብ እንዲሁም የውጭ ምንዛሬ የቁጠባ ሂሳብ በመክፈት በ ዶላር $ , በ ፓውንድ እና በ ዮሮ በ ወርቃማ ወለድ ወይም ያለ ወለድ እንድታስቀምጡ ተጋብዛችኋል 

1. ለ ውጪ ጉዞ
2. ለ ህክምና 
3.ለ ትምህርት ክፍያ ማዋል ይችላሉ ወይንም በተፈለገ ሰአት ወደ ብር ቀይረው መጠቀም ይችላሉ

ዛሬውኑ ወደ #ዘመን_ባንክ ጎራ ይበሉ 

#ዘመን_ባንክ
የላቀ አገልግሎት ማእከል !

ለበለጠ መረጃ በሁሉም የዘመን ባንክ ቅርንጫፎች ይጎብኙን!

የ ዶክተርስ ኢትዮጵያ ስፖንሰር",C:\Users\befekadum\Documents\10x acadamy\WEEK7\Ethiopian-medical-business-\data\images\photo_2021-07-23_18-45-51.jpg,
695,-1001102021238,2021-07-23 17:40:48,"ዛሬ ምሽት 3:30 በ ፋና ቴሌቪዥን 

ጓደኛዬ ከቅረኛው  ጋር ተጣልተው ልቡ በጣም ተሰብሯል ልነረዳው በጣም ሞከርን ግን አልቻልንም ምን እናድርግ ??

ሴቶች ብልት ላይ የሚከሰት ኢንፌክሽን መንስኤው ምንድነው ? መፍትሄውስ

እና ሌሎችም ጉዳዮች ይነሳሉ!

እንዳያመልጦ!

እንዲሁም ሙሉ ቪጂዮውን በ ዶክተርስ ኢትዮጵያ ዮቲውብ ቻናል ያገኙታል


ስፖንሰር 

#ዘመን_ባንክ
ከውጪ ሃገር የሚላክሎትን ገንዘብ በ ዘመን ባንክ ይቀበሉ !

#ለሀገር_ሱቱዲዮ

በፈለጉት የካሜራ ባለሞያ ምርጥ ሱቱዲዮ ከፈለጉ ለሀገር ሱቱዲዮ የመጀመሪያ ምርጫዎ ነው! አድራሻ ገርጂ አልፎዝ ፕላዛ 3ተኛ ፎቅ",C:\Users\befekadum\Documents\10x acadamy\WEEK7\Ethiopian-medical-business-\data\images\photo_2021-07-23_17-40-48.jpg,
694,-1001102021238,2021-07-20 16:56:35,"ብርድ ሲኖር ያስለኛል 

አስም ነነሳብኝ 

አፍንጫዬ ተደፈነ 

ቀዝቃዛ አየር ሲኖር አለርጂ ይነሳብኛል

መጥፎ ሽታ ከሸተተኝ በጣም ያስነጥሰኛል 

ማታ ላይ መተኛት አልችልም 

ምን ላድርግ ??

ዶ/ር አምሃ የውስጥ ደዌ እና የልብ ስፔሻሊስት ምን ማድረግ እንደለብን ነግሮናል

አሁንኑ በ ዮቲውብ ይመልከቱ
👇👇👇👇👇👇
https://youtu.be/E7JjndEktQc",C:\Users\befekadum\Documents\10x acadamy\WEEK7\Ethiopian-medical-business-\data\images\photo_2021-07-20_16-56-35.jpg,
693,-1001102021238,2021-07-17 06:39:40,"ትንፋሽ መቆራረጥ 

አልጋ ላይ ተኝቶ መተንፈስ አለመቻል

ልብ ማፈን

ቶሎ ቶሎ የድካም ስሜት መሰማት 

እነዚህ ህመሞች ካሉ ሌላ ከባድ ህመም ሊሆኑ ይችላሉ!

ሙሉ ቪዲዮውን ይመልከቱ
👇👇👇

https://youtu.be/xXXCKvOCu1A",C:\Users\befekadum\Documents\10x acadamy\WEEK7\Ethiopian-medical-business-\data\images\photo_2021-07-17_06-39-40.jpg,
692,-1001102021238,2021-07-17 06:36:09,,,
691,-1001102021238,2021-07-17 06:36:03,"በትምህርት ምክንያት ከ ሀገር ውጪ ወጥቼ በ ድብርት ህመም ምክንያት መማር አልቻልኩም እርዱኝ

ብዙ ግዜ የፈረንጅ ህመም ነው እየተባለ ችላ ይባላል በ ሃገራችን ብዙ ሰዎች በዚህ ችግር ይሰቃያሉ

ሁሉም ሰው ሊመለከተው የሚገባ// የ ዲፕሬሽን ምልክቶች ምንድን ናቸው ህክምናውስ?

ሙሉ ቪዲዮውን በ ዮቲውብ ይመልከቱ
👇👇👇   👇👇👇 👇👇👇
https://youtu.be/VWwrP_ApyKA",C:\Users\befekadum\Documents\10x acadamy\WEEK7\Ethiopian-medical-business-\data\images\photo_2021-07-17_06-36-03.jpg,
689,-1001102021238,2021-07-15 17:13:54,"ነገ አርብ ምሽት 3:25 በ ፋና ቴሌቪዥን 

ከ ልዮ ፕሮግራሞቻችን ጋር ይጠብቁን

በ ሶሻል ሚዲያ ከተላኩልን ጥያቄዎች 

ሰላም ዶክተርስ ከ ኢትዮጵያ ውጭ ለትምህርት ወጥቻለው አሁን ላይ በ ድባቴ(Depression) በጣም ተቸግሬአለሁ ያለሁበት ቦታ ለህክምና አይመችም እባካችሁ እርዱኝ!

ዶ/ር ሰላም የ ስነ አምሮ ስፔሻሊስት ሃኪም ስለ ዲፕሬሽን ነገ ምሽት መልስ ትሰጠናለች

እንዲሁም ሌሎች ርዕሰ ጉዳዮች ይነሳሉ እንዳያመልጦ! 

አርብ ሞሽት 3:25 በ ፋና ቴሌቪዥን 

Sponsor of Doctors Ethiopia 

ዘመን ባንክ
ለ ሃገር ሱቱዲዮ",C:\Users\befekadum\Documents\10x acadamy\WEEK7\Ethiopian-medical-business-\data\images\photo_2021-07-15_17-13-54.jpg,
688,-1001102021238,2021-07-09 18:50:23,"ክፍል 2 ተለቀቀ!

ስነ ምግብ !

በብዙ ማህበራዊ ድህረ ገፆች የ ሙዝ ጥቅም የ ብርትኳን 10 ጥቅሞች  እና ሌሎችም እየተባለ ይነገራል 

ይህ ምን ያህል እውነት ነው??

👇👇👇👇 ይመልከቱ
https://youtu.be/4IOZAxRRg8I",C:\Users\befekadum\Documents\10x acadamy\WEEK7\Ethiopian-medical-business-\data\images\photo_2021-07-09_18-50-23.jpg,
687,-1001102021238,2021-07-09 18:48:03,"ትኩሳት የህመም ምልክት ነው!

ምንስ ማድረግ አለብን?

ሙሉ ቪዲዮውን በ ዮቲውብ ይመልከቱ
👇👇👇👇👇👇👇👇👇👇👇
https://youtu.be/qFvkgtZ3x90",C:\Users\befekadum\Documents\10x acadamy\WEEK7\Ethiopian-medical-business-\data\images\photo_2021-07-09_18-48-03.jpg,
686,-1001102021238,2021-07-03 14:38:32,"ስነ ምግብ ፕሮግራም   ክፍል 1

ብዙ ግዜ ከሚላክልን ጥያቄዎች ውስጥ እንቁላል በ ቀን ወይንም በሳምንት ምን ያህል መመገብ አለብን?

እንቁላል ስመገብ የሚሰማኝ ህመሞች አሉ ምንድነው ማድረግ ያለብኝ?

በዚህ ፕሮግራም ላይ ስለ እንቁላል ምን ያህል መመገብ አለብን? ጉዳቱስ ምንድን ነው?

ብዙ ሰው ጠዋት ላይ እንቁላል ተመግቦ ይወጣል ይህ በጤና ላይ የሚያስከትለው ጉዳት አለ ወይ?

👇👇👇👇👇👇👇👇👇👇👇👇
https://youtu.be/ApcvHBVv7qosub_confirmation=1",C:\Users\befekadum\Documents\10x acadamy\WEEK7\Ethiopian-medical-business-\data\images\photo_2021-07-03_14-38-32.jpg,
685,-1001102021238,2021-06-27 17:18:04,"ድንገተኛ ውፍረት መቀነስ 

አንድ ሰው ለ ህክምና የሚያደርስ ውፍረት መቀነስ ሊያጋጥመው የሚችለው መቼ ነው?

አንድ ሰው የ ኪሎውን 5 በ መቶ ወይንም ከዛ በላይ በ 6 ወር እስከ 1 አመት ያለውን ሲቀንስ ወደ ህክምና መምጣት ይኖርበታል ::

ይህም በመጀመሪያ ደረጃ ካንሰር ሊጠረጠር ስለሚችል ወደ ህክምና ተቋም በመሄድ ምርመራ ማድረግ ይኖርበታል::

 ሙሉውን በ ዮቲውብ አሁን ይመልከቱ
👇👇👇👇👇👇👇👇👇👇👇👇
https://youtu.be/D9U4Vc3W-gQ",C:\Users\befekadum\Documents\10x acadamy\WEEK7\Ethiopian-medical-business-\data\images\photo_2021-06-27_17-18-04.jpg,
684,-1001102021238,2021-06-25 18:48:34,"በሳሙና ፊትን መታጠብ በጣም አደገኛ ነገር ነው!

ሙሉ ቪዲዮውን አሁን በዮቲውብ ይመልከቱ
👇👇👇👇👇👇👇👇👇👇👇👇
https://youtu.be/sGtXVB8rgcU",C:\Users\befekadum\Documents\10x acadamy\WEEK7\Ethiopian-medical-business-\data\images\photo_2021-06-25_18-48-34.jpg,
683,-1001102021238,2021-06-20 17:54:45,"የተመልካች ጥያቄ : አንድ ሰው በ ኮሮና ቫይረስ ከታመመ በኋላ በ ጤናው ላይ ምን እክል ሊያጋጥመው ይችላል

በ ሚሊኒየም አዳራሽ የ ኮቪድ ማገገሚያ ማእከል 1 አመት  ሰርቻለው

 ብዙ ታካሚዎች የሚሞቱ ስለሚመስላቸው ተስፋ ይቆርጣሉ

መተንፈስ ሲያቅታቸው ይደነግጣሉ

ብዙ ነገር አጋጥሞኛል

በ ሚሊኒየም አዳራሽ የ ኮቪድ የህክምና ማእከል ሃኪም ታካሚዎችን 2 አይነት መንገዶችን እንከተላለን

ሙሉ ቪዲዮውን ይመልከቱ
👇👇👇👇👇👇👇👇👇👇
https://youtu.be/pP2UoqVonWs",C:\Users\befekadum\Documents\10x acadamy\WEEK7\Ethiopian-medical-business-\data\images\photo_2021-06-20_17-54-45.jpg,
682,-1001102021238,2021-06-19 16:24:09,"ክፍል 2 ተለቀቀ

ቀላልና ኪስ የማይጎዱ ጤናማ የአመጋገብ መንገዶች

ኬቶጄኒክ ዳይት በ 1ወር ግዜ ውፍረት ለመቀነስ

የብዙ ሰው ጥያቄ የሆነው ኮሌስትሮል ምንድን ነው

አሁኑኑ ይመልከቱ
👇👇👇👇👇👇👇👇👇👇👇👇
https://youtu.be/mATGorxkJSY",C:\Users\befekadum\Documents\10x acadamy\WEEK7\Ethiopian-medical-business-\data\images\photo_2021-06-19_16-24-09.jpg,
681,-1001102021238,2021-06-18 19:05:56," ክፍል 1

ኬቶጄኒክ ዳይት ምንድን ነው

በ 1 ወር ግዜ ውስጥ ውፍረት ለመቀነስ 
 ኮሌስትሮል መንስኤው እና መፋትሄው
👇👇👇👇👇

https://youtu.be/H7BZHDZ56Ww",C:\Users\befekadum\Documents\10x acadamy\WEEK7\Ethiopian-medical-business-\data\images\photo_2021-06-18_19-05-56.jpg,
680,-1001102021238,2021-06-18 14:20:56,"ዛሬ አርብ ምሽት 3:30 በ ፋና ቴሌቪዥን 

 በ ኮሮና ቫይረስ ተይዘው ካገገሙ ሰዎች ለተለያዮ የጤና ችግር እንዳይጋለጡ ምን ማድረግ አለባቸው? 

 በ ሚሊኒየም አዳራሽ  የኮቪድ ህክምና መስጫ  የሚታከሙ ታካሚዎች አገግመው ለሚወጡ ታካሚዎች የሚሰጣቸው ቀላል የሆኑ ሳንባችን ወደ ቀድሞ ጤንነት እንዲመለስ የሚረዱ ሁለት መንገዶች

እንዲሁም በ ኮሮና ቫይረስ ተኝተው የሚታከሙ ታካሚዎች ምን አይነት  ሁኔታ እንደሚያሳልፍ ከ አንድ አመት በላይ በ ሚሊኒየም ኮቪድ ማገገሚያ ማእከል ሃኪም ጋር ቆይታ ይኖረናል

 በተጨማሪም የብዙ ሰው ጥያቄ የሆነው ኬቶጄኒክ ዳይት በ 1ወር ግዜው ውስጥ ውፍረት ለመቀነስ እንዲሁም ስለ  ኮሌስትሮል  ልዮ ፕሮግራም በ ስነ ምግብ ፕሮግራማችን ይጠብቁን

ከሌሎች ልዮ ልዮ ፕሮግራሞቻችን ጋር ይጠብቁን

የዶክተርስ ኢትዮጵያ ስፖንሰር
ዘመን ባንክ

#ምሽት 3:30 በ ፋና ቴሌቪዥን",C:\Users\befekadum\Documents\10x acadamy\WEEK7\Ethiopian-medical-business-\data\images\photo_2021-06-18_14-20-56.jpg,
679,-1001102021238,2021-06-17 16:56:20," ከ ተመልካች የተላከ ጥያቄ :  ባሁኑ ሰአት ሁለቱም አይኖቼ አያዮም በ ዘመናዊ ህክምና አይኔ መልሶ ማየት ይችላል ወይ ?

 ብዙ ግዜ አይናችንን ህመም ሳይሰማን ወደ ህክምና ቦታ ሄዶ መታየት ልማድ ባይኖረንም እነዚህ ምልክቶች ካሉብን ወደ ህክምና ቦታ በመምጣት መታየት ያስፈልጋል

አይን አንዴ ከጠፋ በኋላ አይመለስም

 በዚህ  ቪዲዮ ላይ ቅድመ የአይን ጥንቃቄዎች እና ወደ ህክምና ቦታ መቼ መምጣት እንዳለብን ዘርዝረናል

እነዚህን ምልክቶች ካዮ አቅራቢያ ወደሚገኙ የአይን ሀኪም ቤቶች ይሂዱ
👇👇👇👇👇👇👇👇👇 ይጫኑት👇
https://youtu.be/TwqUyIRoxBM",C:\Users\befekadum\Documents\10x acadamy\WEEK7\Ethiopian-medical-business-\data\images\photo_2021-06-17_16-56-20.jpg,
678,-1001102021238,2021-06-12 18:12:01,"ከ ተመልካች የተላከ ጥያቄ
ኒሞኒያ ወይንም የ ሳንባ ምች እንዴት እንደያዘኝ ሳላቅ ነው የታመምኩት ምንም ምልክት አልነበረኝም

የሳንባ ምች ምንድን ነው? ኒሞንያ ሳንባ ላይ የሚከሰት ኢንፌክሽን ሲሆን መንስኤው በተለያዮ ቫይረሶችፐ ባክቴሪያዎች እና ከፈንገስ ሊመጣ ይችላሉ ለዚህማ ማሳያ አንዱ ኮሮና ቫይረስ ነው::

ይህ በሽታ ከ ማህበረሰብ ውስጥ ወይንም ሀኪም ቤት ተኝተው ከሚታከሙ ሰዎች ላይ ሊገኝ ይችላል::  ህፃናት: ከ 65 አመት በላይ እና ሲጋራ የሚያጨሱ  እና የተለያዮ የበሽታ መከላከል አቅማቸው ዝቅ ያሉ ሰዎች ይጠቃሉ::

ምልክቶቹ?
 1. ሳል( ቢጫ ወይንም አረንጓዴ አክታ?
 2. ከፍተኛ ትኩሳት 
3. ውጋት (ሲተነፍሱ)

ህክምናው
ክትባት መቼ ነው የሚወሰደው?
ሙሉ ቪዲዮውን  በ ዮቲውብ ይመልከቱ
👇👇👇👇👇👇👇👇👇👇👇👇👇

https://youtu.be/5ll5quJb9hI",C:\Users\befekadum\Documents\10x acadamy\WEEK7\Ethiopian-medical-business-\data\images\photo_2021-06-12_18-12-01.jpg,
